Fecha,Departamento,Categoria,Producto,Unidad,Unidades,Precio_Unitario,Total_Venta
2022-12-01,Tacna,Nutricion,ingaprot,kg,99,138.87,13748.130000000001
2022-12-01,Tacna,Nutricion,inmunoprot,kg,92,103.63,9533.96
2022-12-01,Tacna,Nutricion,fitamix,kg,100,149.18,14918.0
2022-12-01,Tacna,Sanidad,norax s plus,kg,108,100.36,10838.88
2022-12-01,Tacna,Sanidad,tiamuvic,kg,84,141.01,11844.84
2022-12-01,Tacna,Sanidad,florfevic,kg,115,89.08,10244.199999999999
2022-12-01,Tacna,Sanidad,clortevic,kg,106,28.43,3013.58
2022-12-01,Tacna,Bioseguridad,dt foam,lt,100,20.76,2076.0
2022-12-01,Tacna,Bioseguridad,prophyl,lt,84,65.25,5481.0
2022-12-01,Tacna,Bioseguridad,vulkan s,lt,101,55.9,5645.9
2022-12-01,Tacna,Accesorios,chupones,unidad,113,84.41,9538.33
2022-12-01,Tacna,Accesorios,comederos,unidad,123,113.24,13928.519999999999
2022-12-01,Tacna,Accesorios,slats,unidad,98,104.0,10192.0
2022-12-01,Cuzco,Nutricion,phyta value,kg,104,80.08,8328.32
2022-12-01,Cuzco,Nutricion,ingaprot,kg,117,79.94,9352.98
2022-12-01,Cuzco,Nutricion,inmunoprot,kg,99,127.19,12591.81
2022-12-01,Cuzco,Nutricion,fitamix,kg,108,29.36,3170.88
2022-12-01,Cuzco,Sanidad,norax s plus,kg,95,111.36,10579.2
2022-12-01,Cuzco,Sanidad,tiamuvic,kg,104,39.58,4116.32
2022-12-01,Cuzco,Sanidad,florfevic,kg,99,143.6,14216.4
2022-12-01,Cuzco,Sanidad,clortevic,kg,101,44.92,4536.92
2022-12-01,Cuzco,Bioseguridad,dt foam,lt,88,22.85,2010.8000000000002
2022-12-01,Cuzco,Bioseguridad,prophyl,lt,105,35.47,3724.35
2022-12-01,Cuzco,Bioseguridad,vulkan s,lt,99,136.23,13486.769999999999
2022-12-01,Cuzco,Accesorios,chupones,unidad,89,96.45,8584.050000000001
2022-12-01,Cuzco,Accesorios,comederos,unidad,100,50.09,5009.0
2022-12-01,Cuzco,Accesorios,slats,unidad,96,88.65,8510.400000000001
2022-12-01,Puno,Nutricion,phyta value,kg,97,117.94,11440.18
2022-12-01,Puno,Nutricion,ingaprot,kg,112,50.12,5613.44
2022-12-01,Puno,Nutricion,inmunoprot,kg,100,110.31,11031.0
2022-12-01,Puno,Nutricion,fitamix,kg,98,81.99,8035.0199999999995
2022-12-01,Puno,Sanidad,norax s plus,kg,113,147.13,16625.69
2022-12-01,Puno,Sanidad,tiamuvic,kg,95,55.94,5314.3
2022-12-01,Puno,Sanidad,florfevic,kg,77,27.45,2113.65
2022-12-01,Puno,Sanidad,clortevic,kg,107,45.92,4913.4400000000005
2022-12-01,Puno,Bioseguridad,dt foam,lt,101,110.37,11147.37
2022-12-01,Puno,Bioseguridad,prophyl,lt,100,115.87,11587.0
2022-12-01,Puno,Bioseguridad,vulkan s,lt,114,131.65,15008.1
2022-12-01,Puno,Accesorios,chupones,unidad,94,56.54,5314.76
2022-12-01,Puno,Accesorios,comederos,unidad,83,77.74,6452.419999999999
2022-12-01,Puno,Accesorios,slats,unidad,101,145.88,14733.88
2022-12-01,Madre de Dios,Nutricion,phyta value,kg,109,59.39,6473.51
2022-12-01,Madre de Dios,Nutricion,ingaprot,kg,84,43.5,3654.0
2022-12-01,Madre de Dios,Nutricion,inmunoprot,kg,92,62.48,5748.16
2022-12-01,Madre de Dios,Nutricion,fitamix,kg,102,29.62,3021.2400000000002
2022-12-01,Madre de Dios,Sanidad,norax s plus,kg,96,136.44,13098.24
2022-12-01,Madre de Dios,Sanidad,tiamuvic,kg,95,121.78,11569.1
2022-12-01,Madre de Dios,Sanidad,florfevic,kg,108,143.99,15550.920000000002
2022-12-01,Madre de Dios,Sanidad,clortevic,kg,109,126.8,13821.199999999999
2022-12-01,Madre de Dios,Bioseguridad,dt foam,lt,100,59.38,5938.0
2022-12-01,Madre de Dios,Bioseguridad,prophyl,lt,91,43.98,4002.18
2022-12-01,Madre de Dios,Bioseguridad,vulkan s,lt,119,129.26,15381.939999999999
2022-12-01,Madre de Dios,Accesorios,chupones,unidad,90,85.83,7724.7
2022-12-01,Madre de Dios,Accesorios,comederos,unidad,81,60.17,4873.77
2022-12-01,Madre de Dios,Accesorios,slats,unidad,76,27.79,2112.04
2023-01-01,Arequipa,Nutricion,phyta value,kg,92,149.27,13732.84
2023-01-01,Arequipa,Nutricion,ingaprot,kg,92,109.28,10053.76
2023-01-01,Arequipa,Nutricion,inmunoprot,kg,112,133.83,14988.960000000001
2023-01-01,Arequipa,Nutricion,fitamix,kg,95,62.85,5970.75
2023-01-01,Arequipa,Sanidad,norax s plus,kg,103,107.48,11070.44
2023-01-01,Arequipa,Sanidad,tiamuvic,kg,92,65.17,5995.64
2023-01-01,Arequipa,Sanidad,florfevic,kg,99,109.21,10811.789999999999
2023-01-01,Arequipa,Sanidad,clortevic,kg,92,113.84,10473.28
2023-01-01,Arequipa,Bioseguridad,dt foam,lt,105,40.48,4250.4
2023-01-01,Arequipa,Bioseguridad,prophyl,lt,101,75.83,7658.83
2023-01-01,Arequipa,Bioseguridad,vulkan s,lt,97,45.01,4365.97
2023-01-01,Arequipa,Accesorios,chupones,unidad,111,77.72,8626.92
2023-01-01,Arequipa,Accesorios,comederos,unidad,108,60.04,6484.32
2023-01-01,Arequipa,Accesorios,slats,unidad,97,97.32,9440.039999999999
2023-01-01,Moquegua,Nutricion,phyta value,kg,95,95.37,9060.15
2023-01-01,Moquegua,Nutricion,ingaprot,kg,88,48.79,4293.5199999999995
2023-01-01,Moquegua,Nutricion,inmunoprot,kg,97,85.88,8330.359999999999
2023-01-01,Moquegua,Nutricion,fitamix,kg,108,143.04,15448.32
2023-01-01,Moquegua,Sanidad,norax s plus,kg,95,109.07,10361.65
2023-01-01,Moquegua,Sanidad,tiamuvic,kg,110,117.09,12879.9
2023-01-01,Moquegua,Sanidad,florfevic,kg,114,24.45,2787.2999999999997
2023-01-01,Moquegua,Sanidad,clortevic,kg,111,107.01,11878.11
2023-01-01,Moquegua,Bioseguridad,dt foam,lt,98,79.92,7832.16
2023-01-01,Moquegua,Bioseguridad,prophyl,lt,76,96.29,7318.040000000001
2023-01-01,Moquegua,Bioseguridad,vulkan s,lt,94,126.86,11924.84
2023-01-01,Moquegua,Accesorios,chupones,unidad,98,30.38,2977.24
2023-01-01,Moquegua,Accesorios,comederos,unidad,111,61.86,6866.46
2023-01-01,Moquegua,Accesorios,slats,unidad,94,125.48,11795.12
2023-01-01,Tacna,Nutricion,phyta value,kg,111,97.04,10771.44
2023-01-01,Tacna,Nutricion,ingaprot,kg,87,149.84,13036.08
2023-01-01,Tacna,Nutricion,inmunoprot,kg,89,22.19,1974.91
2023-01-01,Tacna,Nutricion,fitamix,kg,107,43.15,4617.05
2023-01-01,Tacna,Sanidad,norax s plus,kg,109,37.55,4092.95
2023-01-01,Tacna,Sanidad,tiamuvic,kg,98,54.22,5313.5599999999995
2023-01-01,Tacna,Sanidad,florfevic,kg,96,123.03,11810.880000000001
2023-01-01,Tacna,Sanidad,clortevic,kg,98,93.92,9204.16
2023-01-01,Tacna,Bioseguridad,dt foam,lt,95,108.85,10340.75
2023-01-01,Tacna,Bioseguridad,prophyl,lt,103,108.79,11205.37
2023-01-01,Tacna,Bioseguridad,vulkan s,lt,97,41.1,3986.7000000000003
2023-01-01,Tacna,Accesorios,chupones,unidad,114,36.25,4132.5
2023-01-01,Tacna,Accesorios,comederos,unidad,103,126.01,12979.03
2023-01-01,Tacna,Accesorios,slats,unidad,98,60.07,5886.86
2023-01-01,Cuzco,Nutricion,phyta value,kg,91,98.89,8998.99
2023-01-01,Cuzco,Nutricion,ingaprot,kg,105,148.45,15587.249999999998
2023-01-01,Cuzco,Nutricion,inmunoprot,kg,86,60.43,5196.98
2023-01-01,Cuzco,Nutricion,fitamix,kg,87,87.47,7609.89
2023-01-01,Cuzco,Sanidad,norax s plus,kg,102,146.27,14919.54
2023-01-01,Cuzco,Sanidad,tiamuvic,kg,114,64.01,7297.14
2023-01-01,Cuzco,Sanidad,florfevic,kg,92,90.81,8354.52
2023-01-01,Cuzco,Sanidad,clortevic,kg,101,112.55,11367.55
2023-01-01,Cuzco,Bioseguridad,dt foam,lt,107,71.45,7645.150000000001
2023-01-01,Cuzco,Bioseguridad,prophyl,lt,114,65.19,7431.66
2023-01-01,Cuzco,Bioseguridad,vulkan s,lt,92,32.97,3033.24
2023-01-01,Cuzco,Accesorios,chupones,unidad,110,58.0,6380.0
2023-01-01,Cuzco,Accesorios,comederos,unidad,74,94.53,6995.22
2023-01-01,Cuzco,Accesorios,slats,unidad,97,55.77,5409.6900000000005
2023-01-01,Puno,Nutricion,phyta value,kg,95,24.75,2351.25
2023-01-01,Puno,Nutricion,ingaprot,kg,108,121.87,13161.960000000001
2023-01-01,Puno,Nutricion,inmunoprot,kg,114,81.77,9321.779999999999
2023-01-01,Puno,Nutricion,fitamix,kg,94,85.27,8015.379999999999
2023-01-01,Puno,Sanidad,norax s plus,kg,103,105.23,10838.69
2023-01-01,Puno,Sanidad,tiamuvic,kg,99,51.15,5063.849999999999
2023-01-01,Puno,Sanidad,florfevic,kg,98,133.79,13111.42
2023-01-01,Puno,Sanidad,clortevic,kg,100,25.36,2536.0
2023-01-01,Puno,Bioseguridad,dt foam,lt,105,148.65,15608.25
2023-01-01,Puno,Bioseguridad,prophyl,lt,101,105.5,10655.5
2023-01-01,Puno,Bioseguridad,vulkan s,lt,93,60.07,5586.51
2023-01-01,Puno,Accesorios,chupones,unidad,112,65.28,7311.360000000001
2023-01-01,Puno,Accesorios,comederos,unidad,107,45.25,4841.75
2023-01-01,Puno,Accesorios,slats,unidad,96,99.74,9575.039999999999
2023-01-01,Madre de Dios,Nutricion,phyta value,kg,95,46.96,4461.2
2023-01-01,Madre de Dios,Nutricion,ingaprot,kg,97,145.13,14077.609999999999
2023-01-01,Madre de Dios,Nutricion,inmunoprot,kg,98,50.07,4906.86
2023-01-01,Madre de Dios,Nutricion,fitamix,kg,104,80.78,8401.12
2023-01-01,Madre de Dios,Sanidad,norax s plus,kg,103,61.84,6369.52
2023-01-01,Madre de Dios,Sanidad,tiamuvic,kg,82,126.39,10363.98
2023-01-01,Madre de Dios,Sanidad,florfevic,kg,114,43.82,4995.4800000000005
2023-01-01,Madre de Dios,Sanidad,clortevic,kg,108,44.96,4855.68
2023-01-01,Madre de Dios,Bioseguridad,dt foam,lt,96,133.63,12828.48
2023-01-01,Madre de Dios,Bioseguridad,prophyl,lt,103,89.47,9215.41
2023-01-01,Madre de Dios,Bioseguridad,vulkan s,lt,124,47.0,5828.0
2023-01-01,Madre de Dios,Accesorios,chupones,unidad,89,74.74,6651.86
2023-01-01,Madre de Dios,Accesorios,comederos,unidad,82,83.07,6811.74
2023-01-01,Madre de Dios,Accesorios,slats,unidad,125,66.34,8292.5
2023-02-01,Arequipa,Nutricion,phyta value,kg,96,45.34,4352.64
2023-02-01,Arequipa,Nutricion,ingaprot,kg,100,55.2,5520.0
2023-02-01,Arequipa,Nutricion,inmunoprot,kg,89,86.13,7665.57
2023-02-01,Arequipa,Nutricion,fitamix,kg,79,143.2,11312.8
2023-02-01,Arequipa,Sanidad,norax s plus,kg,101,110.1,11120.099999999999
2023-02-01,Arequipa,Sanidad,tiamuvic,kg,80,117.5,9400.0
2023-02-01,Arequipa,Sanidad,florfevic,kg,104,31.44,3269.76
2023-02-01,Arequipa,Sanidad,clortevic,kg,107,64.14,6862.9800000000005
2023-02-01,Arequipa,Bioseguridad,dt foam,lt,121,145.77,17638.170000000002
2023-02-01,Arequipa,Bioseguridad,prophyl,lt,84,28.11,2361.24
2023-02-01,Arequipa,Bioseguridad,vulkan s,lt,104,42.8,4451.2
2023-02-01,Arequipa,Accesorios,chupones,unidad,93,41.32,3842.76
2023-02-01,Arequipa,Accesorios,comederos,unidad,112,24.58,2752.96
2023-02-01,Arequipa,Accesorios,slats,unidad,97,34.34,3330.9800000000005
2023-02-01,Moquegua,Nutricion,phyta value,kg,85,60.58,5149.3
2023-02-01,Moquegua,Nutricion,ingaprot,kg,107,79.81,8539.67
2023-02-01,Moquegua,Nutricion,inmunoprot,kg,93,119.98,11158.140000000001
2023-02-01,Moquegua,Nutricion,fitamix,kg,108,140.69,15194.52
2023-02-01,Moquegua,Sanidad,norax s plus,kg,93,99.79,9280.470000000001
2023-02-01,Moquegua,Sanidad,tiamuvic,kg,103,99.01,10198.03
2023-02-01,Moquegua,Sanidad,florfevic,kg,96,125.05,12004.8
2023-02-01,Moquegua,Sanidad,clortevic,kg,101,102.73,10375.73
2023-02-01,Moquegua,Bioseguridad,dt foam,lt,108,80.4,8683.2
2023-02-01,Moquegua,Bioseguridad,prophyl,lt,128,49.01,6273.28
2023-02-01,Moquegua,Bioseguridad,vulkan s,lt,91,143.47,13055.77
2023-02-01,Moquegua,Accesorios,chupones,unidad,103,103.01,10610.03
2023-02-01,Moquegua,Accesorios,comederos,unidad,104,40.73,4235.92
2023-02-01,Moquegua,Accesorios,slats,unidad,104,22.42,2331.6800000000003
2023-02-01,Tacna,Nutricion,phyta value,kg,84,34.86,2928.24
2023-02-01,Tacna,Nutricion,ingaprot,kg,93,97.06,9026.58
2023-02-01,Tacna,Nutricion,inmunoprot,kg,109,97.17,10591.53
2023-02-01,Tacna,Nutricion,fitamix,kg,116,49.28,5716.4800000000005
2023-02-01,Tacna,Sanidad,norax s plus,kg,89,112.66,10026.74
2023-02-01,Tacna,Sanidad,tiamuvic,kg,75,33.79,2534.25
2023-02-01,Tacna,Sanidad,florfevic,kg,102,41.61,4244.22
2023-02-01,Tacna,Sanidad,clortevic,kg,103,63.18,6507.54
2023-02-01,Tacna,Bioseguridad,dt foam,lt,102,141.57,14440.14
2023-02-01,Tacna,Bioseguridad,prophyl,lt,103,87.47,9009.41
2023-02-01,Tacna,Bioseguridad,vulkan s,lt,97,102.6,9952.199999999999
2023-02-01,Tacna,Accesorios,chupones,unidad,119,131.43,15640.17
2023-02-01,Tacna,Accesorios,comederos,unidad,113,65.17,7364.21
2023-02-01,Tacna,Accesorios,slats,unidad,104,30.59,3181.36
2023-02-01,Cuzco,Nutricion,phyta value,kg,111,94.07,10441.769999999999
2023-02-01,Cuzco,Nutricion,ingaprot,kg,106,31.88,3379.2799999999997
2023-02-01,Cuzco,Nutricion,inmunoprot,kg,127,106.5,13525.5
2023-02-01,Cuzco,Nutricion,fitamix,kg,101,143.86,14529.86
2023-02-01,Cuzco,Sanidad,norax s plus,kg,109,147.61,16089.490000000002
2023-02-01,Cuzco,Sanidad,tiamuvic,kg,107,99.48,10644.36
2023-02-01,Cuzco,Sanidad,florfevic,kg,85,29.58,2514.2999999999997
2023-02-01,Cuzco,Sanidad,clortevic,kg,101,133.68,13501.68
2023-02-01,Cuzco,Bioseguridad,dt foam,lt,107,135.5,14498.5
2023-02-01,Cuzco,Bioseguridad,prophyl,lt,102,41.97,4280.94
2023-02-01,Cuzco,Bioseguridad,vulkan s,lt,94,83.56,7854.64
2023-02-01,Cuzco,Accesorios,chupones,unidad,89,108.94,9695.66
2023-02-01,Cuzco,Accesorios,comederos,unidad,93,45.98,4276.139999999999
2023-02-01,Cuzco,Accesorios,slats,unidad,97,45.22,4386.34
2023-02-01,Puno,Nutricion,phyta value,kg,97,119.35,11576.949999999999
2023-02-01,Puno,Nutricion,ingaprot,kg,95,103.93,9873.35
2023-02-01,Puno,Nutricion,inmunoprot,kg,99,73.4,7266.6
2023-02-01,Puno,Nutricion,fitamix,kg,92,88.63,8153.959999999999
2023-02-01,Puno,Sanidad,norax s plus,kg,101,66.64,6730.64
2023-02-01,Puno,Sanidad,tiamuvic,kg,107,145.04,15519.279999999999
2023-02-01,Puno,Sanidad,florfevic,kg,97,126.68,12287.960000000001
2023-02-01,Puno,Sanidad,clortevic,kg,104,31.0,3224.0
2023-02-01,Puno,Bioseguridad,dt foam,lt,122,93.22,11372.84
2023-02-01,Puno,Bioseguridad,prophyl,lt,95,99.32,9435.4
2023-02-01,Puno,Bioseguridad,vulkan s,lt,116,148.4,17214.4
2023-02-01,Puno,Accesorios,chupones,unidad,103,44.7,4604.1
2023-02-01,Puno,Accesorios,comederos,unidad,107,82.44,8821.08
2023-02-01,Puno,Accesorios,slats,unidad,88,117.49,10339.119999999999
2023-02-01,Madre de Dios,Nutricion,phyta value,kg,99,52.75,5222.25
2023-02-01,Madre de Dios,Nutricion,ingaprot,kg,96,95.96,9212.16
2023-02-01,Madre de Dios,Nutricion,inmunoprot,kg,103,72.3,7446.9
2023-02-01,Madre de Dios,Nutricion,fitamix,kg,97,92.51,8973.470000000001
2023-02-01,Madre de Dios,Sanidad,norax s plus,kg,95,123.68,11749.6
2023-02-01,Madre de Dios,Sanidad,tiamuvic,kg,89,85.73,7629.97
2023-02-01,Madre de Dios,Sanidad,florfevic,kg,94,91.65,8615.1
2023-02-01,Madre de Dios,Sanidad,clortevic,kg,99,124.3,12305.699999999999
2023-02-01,Madre de Dios,Bioseguridad,dt foam,lt,113,88.93,10049.09
2023-02-01,Madre de Dios,Bioseguridad,prophyl,lt,91,89.16,8113.5599999999995
2023-02-01,Madre de Dios,Bioseguridad,vulkan s,lt,108,107.11,11567.88
2023-02-01,Madre de Dios,Accesorios,chupones,unidad,100,57.73,5773.0
2023-02-01,Madre de Dios,Accesorios,comederos,unidad,96,104.0,9984.0
2023-02-01,Madre de Dios,Accesorios,slats,unidad,86,105.8,9098.8
2023-03-01,Arequipa,Nutricion,phyta value,kg,101,39.82,4021.82
2023-03-01,Arequipa,Nutricion,ingaprot,kg,97,135.65,13158.050000000001
2023-03-01,Arequipa,Nutricion,inmunoprot,kg,106,107.15,11357.900000000001
2023-03-01,Arequipa,Nutricion,fitamix,kg,92,45.46,4182.32
2023-03-01,Arequipa,Sanidad,norax s plus,kg,109,99.54,10849.86
2023-03-01,Arequipa,Sanidad,tiamuvic,kg,105,77.8,8169.0
2023-03-01,Arequipa,Sanidad,florfevic,kg,104,122.94,12785.76
2023-03-01,Arequipa,Sanidad,clortevic,kg,93,77.22,7181.46
2023-03-01,Arequipa,Bioseguridad,dt foam,lt,105,143.32,15048.599999999999
2023-03-01,Arequipa,Bioseguridad,prophyl,lt,89,94.95,8450.550000000001
2023-03-01,Arequipa,Bioseguridad,vulkan s,lt,89,123.89,11026.210000000001
2023-03-01,Arequipa,Accesorios,chupones,unidad,88,147.2,12953.599999999999
2023-03-01,Arequipa,Accesorios,comederos,unidad,107,96.82,10359.74
2023-03-01,Arequipa,Accesorios,slats,unidad,101,114.81,11595.81
2023-03-01,Moquegua,Nutricion,phyta value,kg,111,103.23,11458.53
2023-03-01,Moquegua,Nutricion,ingaprot,kg,74,112.76,8344.24
2023-03-01,Moquegua,Nutricion,inmunoprot,kg,111,25.83,2867.1299999999997
2023-03-01,Moquegua,Nutricion,fitamix,kg,107,49.9,5339.3
2023-03-01,Moquegua,Sanidad,norax s plus,kg,91,80.63,7337.33
2023-03-01,Moquegua,Sanidad,tiamuvic,kg,101,121.33,12254.33
2023-03-01,Moquegua,Sanidad,florfevic,kg,104,147.7,15360.8
2023-03-01,Moquegua,Sanidad,clortevic,kg,106,33.49,3549.94
2023-03-01,Moquegua,Bioseguridad,dt foam,lt,93,37.86,3520.98
2023-03-01,Moquegua,Bioseguridad,prophyl,lt,98,137.22,13447.56
2023-03-01,Moquegua,Bioseguridad,vulkan s,lt,110,52.36,5759.6
2023-03-01,Moquegua,Accesorios,chupones,unidad,110,142.91,15720.1
2023-03-01,Moquegua,Accesorios,comederos,unidad,97,118.59,11503.23
2023-03-01,Moquegua,Accesorios,slats,unidad,94,89.41,8404.539999999999
2023-03-01,Tacna,Nutricion,phyta value,kg,109,86.04,9378.36
2023-03-01,Tacna,Nutricion,ingaprot,kg,102,54.66,5575.32
2023-03-01,Tacna,Nutricion,inmunoprot,kg,120,115.02,13802.4
2023-03-01,Tacna,Nutricion,fitamix,kg,109,51.73,5638.57
2023-03-01,Tacna,Sanidad,norax s plus,kg,90,114.27,10284.3
2023-03-01,Tacna,Sanidad,tiamuvic,kg,91,78.18,7114.380000000001
2023-03-01,Tacna,Sanidad,florfevic,kg,88,56.6,4980.8
2023-03-01,Tacna,Sanidad,clortevic,kg,84,96.71,8123.639999999999
2023-03-01,Tacna,Bioseguridad,dt foam,lt,77,53.5,4119.5
2023-03-01,Tacna,Bioseguridad,prophyl,lt,87,124.44,10826.28
2023-03-01,Tacna,Bioseguridad,vulkan s,lt,98,33.04,3237.92
2023-03-01,Tacna,Accesorios,chupones,unidad,94,67.38,6333.719999999999
2023-03-01,Tacna,Accesorios,comederos,unidad,88,92.19,8112.719999999999
2023-03-01,Tacna,Accesorios,slats,unidad,97,107.61,10438.17
2023-03-01,Cuzco,Nutricion,phyta value,kg,106,64.45,6831.700000000001
2023-03-01,Cuzco,Nutricion,ingaprot,kg,101,111.08,11219.08
2023-03-01,Cuzco,Nutricion,inmunoprot,kg,102,103.6,10567.199999999999
2023-03-01,Cuzco,Nutricion,fitamix,kg,106,133.85,14188.099999999999
2023-03-01,Cuzco,Sanidad,norax s plus,kg,112,137.55,15405.600000000002
2023-03-01,Cuzco,Sanidad,tiamuvic,kg,98,125.83,12331.34
2023-03-01,Cuzco,Sanidad,florfevic,kg,100,139.01,13901.0
2023-03-01,Cuzco,Sanidad,clortevic,kg,91,67.01,6097.910000000001
2023-03-01,Cuzco,Bioseguridad,dt foam,lt,91,53.57,4874.87
2023-03-01,Cuzco,Bioseguridad,prophyl,lt,88,119.79,10541.52
2023-03-01,Cuzco,Bioseguridad,vulkan s,lt,104,48.32,5025.28
2023-03-01,Cuzco,Accesorios,chupones,unidad,115,132.37,15222.550000000001
2023-03-01,Cuzco,Accesorios,comederos,unidad,124,32.56,4037.4400000000005
2023-03-01,Cuzco,Accesorios,slats,unidad,102,104.84,10693.68
2023-03-01,Puno,Nutricion,phyta value,kg,94,83.46,7845.24
2023-03-01,Puno,Nutricion,ingaprot,kg,91,144.36,13136.760000000002
2023-03-01,Puno,Nutricion,inmunoprot,kg,110,125.57,13812.699999999999
2023-03-01,Puno,Nutricion,fitamix,kg,105,25.16,2641.8
2023-03-01,Puno,Sanidad,norax s plus,kg,99,80.46,7965.539999999999
2023-03-01,Puno,Sanidad,tiamuvic,kg,105,52.48,5510.4
2023-03-01,Puno,Sanidad,florfevic,kg,98,42.3,4145.4
2023-03-01,Puno,Sanidad,clortevic,kg,108,126.27,13637.16
2023-03-01,Puno,Bioseguridad,dt foam,lt,85,58.13,4941.05
2023-03-01,Puno,Bioseguridad,prophyl,lt,109,106.5,11608.5
2023-03-01,Puno,Bioseguridad,vulkan s,lt,119,21.45,2552.5499999999997
2023-03-01,Puno,Accesorios,chupones,unidad,108,58.09,6273.72
2023-03-01,Puno,Accesorios,comederos,unidad,100,45.02,4502.0
2023-03-01,Puno,Accesorios,slats,unidad,98,82.36,8071.28
2023-03-01,Madre de Dios,Nutricion,phyta value,kg,102,60.15,6135.3
2023-03-01,Madre de Dios,Nutricion,ingaprot,kg,106,46.34,4912.04
2023-03-01,Madre de Dios,Nutricion,inmunoprot,kg,96,147.82,14190.72
2023-03-01,Madre de Dios,Nutricion,fitamix,kg,91,55.22,5025.0199999999995
2023-03-01,Madre de Dios,Sanidad,norax s plus,kg,97,100.44,9742.68
2023-03-01,Madre de Dios,Sanidad,tiamuvic,kg,115,130.5,15007.5
2023-03-01,Madre de Dios,Sanidad,florfevic,kg,84,85.53,7184.52
2023-03-01,Madre de Dios,Sanidad,clortevic,kg,80,136.58,10926.400000000001
2023-03-01,Madre de Dios,Bioseguridad,dt foam,lt,92,59.31,5456.52
2023-03-01,Madre de Dios,Bioseguridad,prophyl,lt,111,100.25,11127.75
2023-03-01,Madre de Dios,Bioseguridad,vulkan s,lt,115,45.2,5198.0
2023-03-01,Madre de Dios,Accesorios,chupones,unidad,107,116.98,12516.86
2023-03-01,Madre de Dios,Accesorios,comederos,unidad,100,94.09,9409.0
2023-03-01,Madre de Dios,Accesorios,slats,unidad,100,134.26,13426.0
2023-04-01,Arequipa,Nutricion,phyta value,kg,115,79.25,9113.75
2023-04-01,Arequipa,Nutricion,ingaprot,kg,100,143.55,14355.000000000002
2023-04-01,Arequipa,Nutricion,inmunoprot,kg,104,89.1,9266.4
2023-04-01,Arequipa,Nutricion,fitamix,kg,104,96.08,9992.32
2023-04-01,Arequipa,Sanidad,norax s plus,kg,89,63.92,5688.88
2023-04-01,Arequipa,Sanidad,tiamuvic,kg,98,125.95,12343.1
2023-04-01,Arequipa,Sanidad,florfevic,kg,95,40.07,3806.65
2023-04-01,Arequipa,Sanidad,clortevic,kg,79,44.59,3522.61
2023-04-01,Arequipa,Bioseguridad,dt foam,lt,120,73.64,8836.8
2023-04-01,Arequipa,Bioseguridad,prophyl,lt,118,32.1,3787.8
2023-04-01,Arequipa,Bioseguridad,vulkan s,lt,94,44.07,4142.58
2023-04-01,Arequipa,Accesorios,chupones,unidad,99,133.44,13210.56
2023-04-01,Arequipa,Accesorios,comederos,unidad,77,55.79,4295.83
2023-04-01,Arequipa,Accesorios,slats,unidad,103,129.73,13362.189999999999
2023-04-01,Moquegua,Nutricion,phyta value,kg,107,101.19,10827.33
2023-04-01,Moquegua,Nutricion,ingaprot,kg,86,43.12,3708.3199999999997
2023-04-01,Moquegua,Nutricion,inmunoprot,kg,89,93.27,8301.029999999999
2023-04-01,Moquegua,Nutricion,fitamix,kg,98,35.67,3495.6600000000003
2023-04-01,Moquegua,Sanidad,norax s plus,kg,102,77.74,7929.48
2023-04-01,Moquegua,Sanidad,tiamuvic,kg,98,110.67,10845.66
2023-04-01,Moquegua,Sanidad,florfevic,kg,96,23.81,2285.7599999999998
2023-04-01,Moquegua,Sanidad,clortevic,kg,98,98.91,9693.18
2023-04-01,Moquegua,Bioseguridad,dt foam,lt,93,82.99,7718.07
2023-04-01,Moquegua,Bioseguridad,prophyl,lt,106,115.92,12287.52
2023-04-01,Moquegua,Bioseguridad,vulkan s,lt,112,45.36,5080.32
2023-04-01,Moquegua,Accesorios,chupones,unidad,94,130.6,12276.4
2023-04-01,Moquegua,Accesorios,comederos,unidad,93,56.82,5284.26
2023-04-01,Moquegua,Accesorios,slats,unidad,85,38.59,3280.15
2023-04-01,Tacna,Nutricion,phyta value,kg,105,125.33,13159.65
2023-04-01,Tacna,Nutricion,ingaprot,kg,87,149.91,13042.17
2023-04-01,Tacna,Nutricion,inmunoprot,kg,112,106.08,11880.96
2023-04-01,Tacna,Nutricion,fitamix,kg,98,114.14,11185.72
2023-04-01,Tacna,Sanidad,norax s plus,kg,104,78.34,8147.360000000001
2023-04-01,Tacna,Sanidad,tiamuvic,kg,86,54.46,4683.56
2023-04-01,Tacna,Sanidad,florfevic,kg,97,69.76,6766.72
2023-04-01,Tacna,Sanidad,clortevic,kg,110,21.27,2339.7
2023-04-01,Tacna,Bioseguridad,dt foam,lt,99,82.08,8125.92
2023-04-01,Tacna,Bioseguridad,prophyl,lt,97,25.35,2458.9500000000003
2023-04-01,Tacna,Bioseguridad,vulkan s,lt,105,144.7,15193.499999999998
2023-04-01,Tacna,Accesorios,chupones,unidad,89,25.67,2284.63
2023-04-01,Tacna,Accesorios,comederos,unidad,100,128.93,12893.0
2023-04-01,Tacna,Accesorios,slats,unidad,86,87.74,7545.639999999999
2023-04-01,Cuzco,Nutricion,phyta value,kg,93,36.67,3410.31
2023-04-01,Cuzco,Nutricion,ingaprot,kg,108,99.28,10722.24
2023-04-01,Cuzco,Nutricion,inmunoprot,kg,102,69.6,7099.2
2023-04-01,Cuzco,Nutricion,fitamix,kg,89,112.0,9968.0
